,node_name,weighted_efficiency,efficiency,count_measurements
0,3176c89e,0.018256414506440027,480.9624899927763,135527
1,4791e4fe,0.04990700531312258,1056.648375179449,55845
2,6ff55332,0.014528408751174516,365.5516054007418,135521
3,7e99a5c6,0.008179707045795567,222.3261605228844,95681
4,7f384201,0.014700446826458989,392.2712358608294,175356
5,a2ff297e,0.0021945584477840617,167.01460876374972,175359
6,b022aa11,0.047613821625992626,1010.3080037257295,55844
7,c2736b43,0.016595397840078966,441.930891168396,95680
