,node_name,weighted_efficiency,efficiency,count_measurements
0,0eb86326,0.05132072091562023,513.0785282867217,55845
1,7f3747b5,1.0129458387401435,5500.645030848717,55845
2,ba36d475,0.0629424528770847,1193.5358613410983,55845
3,d5a5fc09,0.12184924732556496,2222.5304477679765,55845
4,fe2955c5,0.28539239539301403,4681.723554093946,55845
